"Customer website ID must be specified when using the website scope.","Web sitesine özel müşteri kaydı için Site belirlemesi yapılmalıdır."
"Customer will stay on the current page if ""No"" is selected.","Eğer ""Hayır"" seçerseniz müşteri bulunduğu sayfada kalır."
"Entity collection is expected.","Liste koleksiyonu bekleniyor."
"Entity instance is not defined","Kayıt örneği belirlenmedi"
"Entity object is undefined","Kayıt nesnesi belirlenmedi"
"Form Fields Before","Form Alanları Daha Önce Olsun"
"Form code is not defined","Form kodu belirlenmedi"
"Generate Human-Friendly Customer ID","Kullanıcı dostu Müşteri Numarası üret"
"Invalid attribute option specified for attribute %s (%s), skipping the record.","%s (%s) özelliği için hatalı özellik değeri seçildi, kayıt atlanıyor."
"Invalid attribute set specified, skipping the record.","Hatalı özellik seti seçildi, kayıt atlanıyor."
"Invalid email address.","Hatalı e-mail adresi."
"Invalid store specified, skipping the record.","Hatalı mağaza seçimi yapıldı, kayıt atlanıyor."
"Last Date Subscribed","Son abonelik tarihi"
"Last Date Unsubscribed","Son abonelikten çıkış tarihi"
"Last URL","Son URL"
"Login and password are required.","Kullanıcı adı ve şifre bilgisi gerekiyor."
"Missing email, skipping the record.","E-mail bilgisi yok, kayıt atlanıyor."
"Missing firstname, skipping the record.","Ad bilgisi yok, kayıt atlanıyor."
"Missing lastname, skipping the record.","Soyad bilgisi yok, kayıt atlanıyor."
"My Account Wrapper","Hesabım Bölümü"
"New password field cannot be empty.","Yeni şifre alanı boş geçilemez."
"No","Hayır"
"No customer collections found","Müşteri listesi bulunamadı"
"Number of Lines in a Street Address ","Posta adresi alanındaki satır sayısı"
"Please enter your email below and we will send you a new password.","Lütfen sitemize kaydolurken kullandığınız mail adresinizi giriniz. Yeni şifreniz bu adresinize gönderilecektir."
"Please, check your email for confirmation key.","Lütfen, onay bağlantısını içeren mesajımızı görmek için mail kutunuzu kontrol ediniz."
"Prefix Dropdown Options","Önad seçenekleri"
"Purchased At","Satın Alındı"
"Records for %s store found.","%s mağaza için kayıt bulundu."
"Save and Continue Edit","Kaydet ve Düzenlemeye Devam Et"
"Saved %d record(s)","%d kayıt kaydedildi."
"Send Welcome Email","Hoşgeldin mesajı gönder"
"Show Date of Birth","Doğumgünü alanını göster"
"Show Gender","Cinsiyet alanını göster"
"Show Middle Name (initial)","Orta ad alanını göster"
"Show Prefix","Ön ad alanını göster"
"Show Suffix","Son ad alanını göster"
"Show Tax/VAT Number","Vergi/Vatandaşlık Numarası alanını göster"
"Skipping import row, required field ""%s"" is not defined.","Gerekli alan ""%s"" bulunamadığı için kayıt satırı alınmadı."
"Skipping import row, website ""%s"" field does not exist.","Gerekli websitesi alanı ""%s"" bulunamadığı için kayıt satırı alınmadı."
"Street Address %s","Posta Adresi %s"
"Subscribe to Newsletter","Duyuru Listesine Abone Ol"
"Suffix Dropdown Options","Son ad seçenekleri"
"Thank you for registering with %s.","%s sitemize üye olduğunuz için teşekkür ederiz."
"The account information has been saved.","Hesap bilgisi kaydedildi."
"The address does not belong to this customer.","Bu adres bu müşteriye ait değil."
"The address has been deleted.","Adres silindi."
"The address has been saved.","Adres kaydedildi."
"The customer does not have default billing address.","Müşterinin varsayılan fatura adresi yok."
"The customer group has been deleted.","Müşteri grubu silindi."
"The customer group has been saved.","Müşteri grubu kaydedildi."
"The group ""%s"" cannot be deleted.","""%s"" müşteri grubu silinemedi."
"The password must have at least 6 characters. Leading or trailing spaces will be ignored.","Şifreniz en az 6 harfli olmalıdır. Şifrenizde harfler, sayılar ve noktalama işaretleri kullanabilirsiniz. Boşluk kullanmayınız."
"There is already an account with this email address. If you are sure that it is your email address, <a href=""%s"">click here</a> to get your password and access your account.","Girdiğiniz e-mail adresiyle daha önce sitemize üye kaydı yapılmış. Eğer bu e-mail adresi size aitse, <a href=""%s"">buraya tıklayarak</a> şifre gönderilmesini isteyebilir ve hesabınıza girebilirsiniz."
"This customer email already exists.","Bu müşteri e-maili zaten var."
"This email address was not found in our records.","Bu müşteri e-mail adresi sitemizde kayıtlı değil."
"This email does not require confirmation.","Bu e-mail adresi için doğrulamaya gerek yoktur."
"This email will be sent instead of default welcome email, after account confirmation.","Hesap doğrulamasından sonra varsayılan Hoşgeldin Mesajı yerine bu mesaj gönderilecektir."
"Unsubscribe from Newsletter","Duyuru Aboneliğinden Ayrıl"
"Use as My Default Billing Address","Varsayılan Fatura Adresim Olarak Kullan"
"Use as My Default Shipping Address","Varsayılan Teslimat Adresim Olarak Kullan"
"Yes","Evet"
"You are currently not subscribed to our newsletter.","Duyuru listemize abone değilsiniz."
"You are now logged out","Çıkış yaptınız"
"You have logged out and will be redirected to our homepage in 5 seconds.","5 saniye içinde ana sayfaya yönlendirileceksiniz."
"--------------- v 1.4.2.0 2010-12-09 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.5.0.0-rc2 2011-02-05 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"""%s"" length must be equal to or greater than %s characters.","""%s"" uzunluğu %s karaktere eşit veya daha fazla olmalı."
"""%s"" length must be less than or equal to %s characters.","""%s"" uzunluğu %s karakter olmalıdır."
"Configure","Ayarla"
"Excel XML","Excel XML"
"--------------- v 1.5.0.0-rc2 2011-02-05 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.5.1.0 2011-05-10 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"'%value%' appears to be a DNS hostname but cannot extract TLD part","'%value%' bir DNS sunucu adı gibi gözüküyor ancak domain adı kısmı ayıklanamadı"
"'%value%' appears to be a DNS hostname but cannot match TLD against known list","'%value%' bir DNS sunucu adı gibi gözüküyor ancak domain adı bilinen domain tipleri arasında bulunamadı"
"'%value%' appears to be a DNS hostname but cannot match against hostname schema for TLD '%tld%'","'%value%' bir DNS sunucu adı gibi gözüküyor ancak bu uzantı tipi için geçerli şekle uymuyor '%tld%'"
"'%value%' appears to be a DNS hostname but contains a dash in an invalid position","'%value%' bir DNS sunucu adı gibi gözüküyor ancak kabul edilemez bir yerde - karakteri var."
"'%value%' appears to be a DNS hostname but the given punycode notation cannot be decoded","'%value%' bir DNS sunucu adı gibi gözüküyor ancak domain adındaki punycode alanı ayıklanamadı"
"'%value%' appears to be a local network name but local network names are not allowed","'%value%' bir Yerel Ağ adı gibi gözüküyor ancak yerel ağ adları kullanılamaz"
"'%value%' appears to be an IP address, but IP addresses are not allowed","'%value%' IP adresi gibi gözüküyor, ancak IP adresleri sistem tarafından kabul edilmiyor"
"'%value%' does not appear to be a valid URI hostname","'%value%' geçerli bir Sunucu adresi değil"
"'%value%' does not appear to be a valid local network name","'%value%' geçerli bir yerel ağ adı değil"
"'%value%' does not match the expected structure for a DNS hostname","'%value%' bir DNS Sunucu adı için geçersiz bir yapıda"
"Customer API","Müşteri APIsi"
"Invalid type given. String expected","Hatalı tip girildi. String (düzyazı) bekleniyordu"
"--------------- v 1.5.1.0 2011-05-10 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.6.0.0-rc1 2011-07-19 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Customer website ID must be specified when using the website scope","Web sitesi havuzu kullanılırken müşteri için de web sitesi kodu belirtilmelidir"
"Forgot Your Password","Şifrenizi mi unuttunuz ?"
"The group ""%s"" cannot be deleted","""%s"" grubu silinemez"
"This customer email already exists","Aynı e-mail adresiyle kayıtlı bir müşteri zaten var"
"Wrong transactional account email type","Dinamik E-mailler için hatalı e-mail tipi"
"--------------- v 1.6.0.0-rc1 2011-07-19 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.6.0.0-rc2 2011-11-07 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Cannot save a new password.","Yeni şifre kaydedilemedi."
"Forgot Password","Şifremi Unuttum"
"Forgot and Remind Email Sender","Unutma Hatırlatma E-Mail Göndericisi"
"If there is an account associated with %s you will receive an email with a link to reset your password.","%s ile bağlantılı bir hesap varsa şifrenizi sıfırlamanız için size bir e-mail gönderilecek."
"Invalid password reset token.","Şifre sıfırlama anahtar kelimesi hatalı."
"Please enter your email address below. You will receive a link to reset your password.","Lütfen aşağıdaki alana e-mail adresinizi giriniz. Şifrenizi sıfırlamak için sıfırlama bağlantısı içeren bir e-mail mesajı alacaksınız."
"Recovery Link Expiration Period (days)","Geri Kurtarma Bağlantısı Bitiş Süresi (gün)"
"Remind Email Template","Hatırlatma E-Mail Şablonu"
"Remind Password","Şifre Hatırlat"
"Reset a Password","Şifre Sıfırla"
"Your password has been updated.","Şifreniz güncellendi."
"Your password reset link has expired.","Şifre güncelleme bağlantınızın süresi doldu."
"--------------- v 1.6.0.0-rc2 2011-11-07 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.6.2.0 2012-01-22 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"This value must be greater than 0.","Bu değer 0'dan büyük olmalıdır."
"--------------- v 1.6.2.0 2012-01-22 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.7.0.0-alpha 2012-01-22 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Based on the VAT ID, the customer would belong to Customer Group %s.","Vergi numarasına göre müşteri %s grubuna bağlı olmalı."
"Disable Automatic Group Changes Based on VAT ID Default Value","Vergi Numarasına Göre Otomatik Grup Değiştirmeyi İptal Et"
"Enable Automatic Assignment to Customer Group","Müşteri Grubuna Otomatik Eklenmeyi Aç"
"Group for Invalid VAT ID","Hatalı vergi numarası için Müşteri Grubu"
"Group for Valid VAT ID - Domestic","Geçerli vergi numarası için Müşteri Grubu - Bölgesel"
"Group for Valid VAT ID - Intra-Union","Geçerli vergi numarası için Müşteri Grubu - Yurtiçi"
"If you are a registered VAT customer, please click <a href=""%s"">here</a> to enter you billing address to see proper VAT calculated","Eğer vergi mükellefi iseniz, <a href=""%s"">buraya tıklayarak</a> fatura adresinizi girip uygun vergi numaranızı tespit edebilirsiniz"
"If you believe this is an error, please contact us at %s","Eğer bunun bir hata olduğuna inanıyorsanız, bizimle iletişime geçin %s"
"Invalid billing address for (%s)","Hatalı fatura adresi (%s)"
"Invalid email address ""%s"".","Hatalı e-mail adresi ""%s""."
"Invalid shipping address for (%s)","Hatalı teslimat adresi (%s)"
"Invalid website, skipping the record, line: %s","Hatalı web sitesi, kayıt atlanıyor, satır: %s"
"Maximum length must be less then %s symbols","%s karakterden fazla olamaz"
"Missing email, skipping the record, line: %s","E-Mail bilgisi yok, kayıt atlanıyor, satır: %s"
"Missing first name, skipping the record, line: %s","Ad bilgisi yok, kayıt atlanıyor, satır: %s"
"Missing last name, skipping the record, line: %s","SoyaAdı bilgisi yok, kayıt atlanıyor, satır: %s"
"Missing website, skipping the record, line: %s","Web sitesi bilgisi yok, kayıt atlanıyor, satır: %s"
"Please enter a valid date between %s and %s at %s.","%s ve %s arasında %s geçerli bir tarih bilgisi giriniz."
"Please enter a valid date equal to or greater than %s at %s.","%s tarihine eşit veya daha büyük bir geçerli bir tarih bilgisi giriniz %s."
"Please enter a valid date less than or equal to %s at %s.","Please enter a valid date less than or equal to %s at %s."
"Please enter the city.","Lütfen İlçe giriniz."
"Please enter the country.","Lütfen Ülke giriniz."
"Please enter the first name.","Lütfen Ad giriniz."
"Please enter the last name.","Lütfen Soyadı giriniz."
"Please enter the state/province.","Lütfen Şehir/Eyalet giriniz."
"Please enter the street.","Lütfen Adres bilgisi giriniz."
"Please enter the telephone number.","Lütfen Telefon numarası giriniz."
"Please enter the zip/postal code.","Lütfen Posta Kodu giriniz."
"Please select a website which contains store view","Lütfen mağaza görünümü içeren bir web sitesi seçiniz"
"Shopping Cart of %1$s - %2$d item(s)","Alışveriş sepeti %1$s - %2$d ürün"
"The Date of Birth is required.","Doğum tarihi bilgisi zorunludur."
"The TAX/VAT number is required.","Vergi No bilgisi zorunludur."
"The VAT ID entered (%s) is not a valid VAT ID.","Girdiğiniz vergi numarası (%s) geçersiz."
"The VAT ID entered (%s) is not valid VAT ID.","Girdiğiniz vergi numarası (%s) geçersiz."
"The VAT ID is valid. The current Customer Group will be used.","Vergi numarası geçerli. Mevcut müşteri grubu kullanılacak."
"The customer ID and email did not match, skipping the record, line: %s","Müşteri numarası ve e-mail adresi eşleşmiyor, kayıt atlanıyor, satır: %s"
"The customer email (%s) already exists, skipping the record, line: %s","Müşteri e-mail adresi zaten veritabanında var, kayıt atlanıyor, satır: %s"
"The customer is currently assigned to Customer Group %s.","Müşteri %s grubunda."
"The first name cannot be empty.","Ad alanı boş geçilemez."
"The last name cannot be empty.","SoyAdı alanı boş geçilemez."
"The minimum password length is %s","İzin verilen en kısa şifre uzunluğu %s karakterdir"
"The password cannot be empty.","Şifre bilgisi boş geçilemez."
"There was an error validating the VAT ID. Please try again later.","Vergi numarası doğrulanırken hata oluştu. Lütfen daha sonra tekrar deneyiniz."
"VAT Number","Vergi Numarası"
"VAT Request Date","Vergi No İsteme Tarihi"
"VAT Request Identifier","Vergi İstek Tanımlayıcısı"
"Validate VAT Number","Vergi Numarasını Doğrula"
"Validate on Each Transaction","Her işlemde yeniden doğrula"
"Validation Error Group","Doğrulama Hatası Için Grup"
"Would you like to change the Customer Group for this order?","Bu sipariş için müşteri grubunu değiştirmek ister misiniz ?"
"You will be charged tax.","Siparişinize vergi eklenecek."
"You will not be charged tax.","Siparişinize vergi eklenmeyecek."
"Your Tax ID cannot be validated.","Vergi numarasnız doğrulanamadı."
"Your VAT ID was successfully validated.","Vergi numaranız doğrulandı."
"--------------- v 1.7.0.0-alpha 2012-01-22 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.7.0.0 2012-04-28 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Based on the VAT ID, the customer would belong to the Customer Group %s.","Vergi numarasına göre bu müşteri %s grubuna bağlı olacaktır."
"Default Value for Disable Automatic Group Changes Based on VAT ID","Vergi Numarasına göre otomatik olarak müşteri grubu değiştirme özelliğinin iptali için Varsayılan Değer"
"If you are a registered VAT customer, please click <a href=""%s"">here</a> to enter you billing address for proper VAT calculation","Eğer vergi numarasına kayıtlı bir müşterimizseniz, verginizin hesaplanması için lütfen <a href=""%s"">buraya tıklayınız</a> ve fatura adresinizi giriniz."
"If you are a registered VAT customer, please click <a href=""%s"">here</a> to enter you shipping address for proper VAT calculation","Eğer vergi numarasına kayıtlı bir müşterimizseniz, verginizin hesaplanması için lütfen <a href=""%s"">buraya tıklayınız</a> ve teslimat adresinizi giriniz."
"Please enter a number 1 or greater in this field.","Lütfen bu alana 1 veya daha yüksek bir nümerik değer giriniz."
"Show VAT Number on Frontend","Ön sayfada vergi numarasını göster"
"Tax Calculation Based On","Vergi Hesaplama Yöntemi"
"The VAT ID entered (%s) is not a valid VAT ID. The customer would belong to Customer Group %s.","Girilen vergi numarası bilgisi (%s) geçerli değil. Müşteri %s grubuna bağlanacaktır."
"There was an error validating the VAT ID.","Vergi numarası doğrulanırken bir hata oluştu."
"There was an error validating the VAT ID. The customer would belong to Customer Group %s.","Vergi numarası doğrulanırken bir hata oluştu. Müşteri %s grubuna bağlanacaktır."
"To show VAT number on frontend, set Show VAT Number on Frontend option to Yes.","Vergi numarasını ön sayfada göstermek için, Vergi Numarası Ön Sayfada Gösterilsin seçeneğini Evet olarak seçiniz."
"--------------- v 1.7.0.0 2012-04-28 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"Disable Automatic Group Change Based on VAT ID","Vergi numarasına göre otomatik grup değiştirmeyi iptal et"
"Disable Automatic Group Change Based on VAT ID","Vergi numarasına göre otomatik grup değiştirmeyi iptal et"
"Middle Name/Initial","İkinci Ad"
"Tax/VAT Number","Vergi/Vatandaşlık Numarası"
"Date Of Birth","Doğum Tarihi"
"Created From","Oluşturulduğu Yer"
"Associate to Website","Bağlı Olduğu Site"
"VAT number","Vergi Numarası"
"--------------- v 1.8.0.0 2013-09-28 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Purchased On","Satın Alındığı Tarih"
"Send Auto-Generated Password","Otomatik Üretilmiş Şifre Gönder"
"--------------- v 1.8.0.0 2013-09-28 SONU --------------------","////////////////////////////////////////////////////////////////////////"
