"Total incl. Tax: %1$s","Toplam (Vergi Dahil): %1$s"
"Unable to cancel queue.","Kuyruk iptal edilemiyor."
"Unable to collect cart totals.","Sepet toplamları hesaplanamadı."
"Unable to delete queue.","Kuyruk silinemiyor."
"Unable to find an app to delete.","Silinecek uygulama bulunamadı."
"Unable to find template to delete.","Silinecek tema bulunamadı."
"Unable to get shipping methods list.","Teslimat yöntemleri listesi alınamadı."
"Unable to initialize MEP Checkout.","MEP Ödeme yöntemi başlatılamadı."
"Unable to load application form.","Uygulama formu yüklenemedi."
"Unable to load product info.","Ürün bilgisi yüklenemedi."
"Unable to place the order.","Sipariş kaydedilemedi."
"Unable to process preview.","Önizleme oluşturma işlemi yapılamadı."
"Unable to save app.","Uygulama kaydedilemedi."
"Unable to save message.","Mesaj kaydedilemedi."
"Unable to save shipping address.","Teslimat adresi kaydedilemedi."
"Unable to save shipping method.","Teslimat yöntemi kaydedilemedi."
"Unable to save template.","Tema kaydedilemedi."
"Unable to start MEP Checkout.","MEP Ödeme yöntemi başlatılamadı."
"Undefined","Tanımlanmamış"
"Unknown Error","Bilinmeyen Hata"
"Unknown Error.","Bilinmeyen Hata."
"Update Preview","Önizlemeyi Güncelle"
"Urban Airship Push Notification","Urban Airship Push Notu"
"Use as my default billing address","Varsayılan fatura adresim olarak kullan"
"Use as my default shipping address","Varsayılan teslimat adresim olarak kullan"
"Username","Kullanıcı Adı"
"Users will see this image as the first screen while your application is loading.  It is a 320x460 image.","Kullanıcılar bu resmi uygulamanın yüklenmesi esnasında ilk ekran olarak görecekler. Bu 320x460 boyutlarında bir resimdir."
"View Details","Detayları Göster"
"View Gallery","Galeriyi Göster"
"Website is offline.","Web sitesi kullanım dışı."
"Wishlist has been cleared.","Takip listesi temizlendi."
"Wishlist has been updated.","Takip listesi güncellendi."
"Wishlist has been updated. But there are accrued some errors while updating some items.","Takip listesi güncellendi. Ancak bazı kayıtlar güncellenirken sorun oluştu."
"Wrong Android background image orientation has been specified: ""%s"".","Android Arka Planı için hatalı yön : ""%s""."
"Wrong Ipad background image orientation has been specified: ""%s"".","iPad Arka Planı için hatalı yön seçildi : ""%s""."
"Wrong device type.","Hatalı cihaz tipi."
"Wrong email format","Hatalı email biçimi"
"Wrong theme format.","Hatalı tema formatı."
"You are already logged in.","Zaten giriş yapmıştınız."
"You can set any additional countries added by Apple Store.","Apple Store tarafından eklenen ek ülkeleri de ayarlayabilirsiniz."
"You can set any price you want for your app, or you can give it away for free. Most apps range from $0.99 - $4.99","Uygulamanız için istediğiniz fiyatı belirleyebilirsiniz veya ücretsiz dağıtabilirsiniz. Genelde uygulamaların fiyatları $0.99 - $4.99 arasındadır."
"You can watch statistics here.","Burada istatistikleri görebilirsiniz."
"You will receive an order confirmation email with details of your order and a link to track its progress.","Siparişinizin detaylarını ve aşamalarını görebilmeniz için e-mail adresinize bir e-mail mesajı gönderildi."
"Your order # is: %s. ","Siparişiniz : %s. "
"Zip/Postal Code","Posta Kodu"
"and","ve"
"each","her"
"iPad","iPad"
"iPhone","iPhone"
"save","kaydet"
"--------------- v 1.5.1.0 2011-05-10 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"""Description"" is more than %d characters long","""Açıklama"" %d karakterden fazla"
"%s API Key required.","%s API anahtarı gerekiyor."
"%s Application ID required.","%s Uygulama No gerekiyor."
"%s Secret Key required.","%s Gizli Anahtar gerekiyor."
"(Includes more countries than those listed below. As the application owner, you are responsible for complying with country-specific laws related to the distribution or sale of your application into that country, including your home country.)","(Aşağıda listelenenden daha fazla ülke içerir. Uygulamanın sahibi olarak, uygulamanızın satıldığı ülkelerdeki yasal mevzuata uyması konusunda sorumlusunuz, buna kendi ülkeniz de dahildir.)"
"All locations","Tüm yerler"
"App Background (landscape mode).","Uygulama Arka Planı (yatay)."
"App Background (portrait mode).","Uygulama Arka Planı (dikey)."
"App Background <br />(landscape mode)","Uygulama Arka Planı <br />(yatay)"
"App Background <br />(portrait mode)","Uygulama Arka Planı  <br />(dikey)"
"App Background image missing.","Uygulama Arka Planı resmi bulunamadı."
"App Stores","Uygulama Mağazaları"
"Appears in the info section of your app (example: Copyright 2010 – Your Company, Inc.)","Uygulamanın bilgi bölümünde gözükür (örnek: Copyright 2010 – Şirketiniz.)"
"Banner on Home Screen image missing.","Ana Sayfa Banner resmi bulunamadı."
"Buyer country is not allowed by store.","Müşteri ülkesi mağaza tarafından kabul edilmiyor."
"Cache Lifetime (seconds)","Önbellek Ömrü (saniye)"
"Cache Management","Önbellek Yönetimi"
"Can\'t copy file ""%s"" to ""%s"".","Dosya kopyalanamadı ""%s"" > ""%s""."
"Changes have been saved to theme.","Değişiklikler temaya kaydedildi."
"Copyright Page Logo <br />(iPhone 4 retina)","Telif sayfası logosu <br />(iPhone 4 retina)"
"Country options don\'t recognized for ""%s"".","""%s"" için ülke seçenekleri tanınamadı."
"Currently, PayPal MEP is not available for the Android application","PayPal MEP, Android uygulaması için kullanılamıyor"
"Custom App Icon <br />(iPhone 4 retina)","Uygulama Simgesi<br />(iPhone 4 retina)"
"Description that appears in Android Market. %s chars maximum. ","Android Markette gözükecek açıklama. En fazla %s karakter uzunluğunda olmalıdır. "
"Description that appears in the iTunes App Store. %s chars maximum. ","iTunes App Store'da gözükecek açıklama. En fazla %s karakter uzunluğunda olmalıdır."
"Deselect All","Seçimi Kaldır"
"Device doesn\'t recognized: ""%s"". Unable to load preview model.","Cihaz tanınamadı : ""%s"". Önizleme modeli yüklenemiyor."
"Enable Facebook","Facebook Aktif"
"Enable LinkedIn","LinkedIn Aktif"
"Enable Twitter","Twitter Aktif"
"Error while reading data from Payment Bridge. Please, try again.","Ödeme hizmeti sağlayıcısından veri alınamadı. Lütfen tekrar deneyiniz."
"Facebook API","Facebook API"
"Facebook Application ID","Facebook Uygulama ID"
"File can\'t be uploaded.","Dosya yüklenemedi."
"Flurry API Code","Flurry API Kodu"
"High Resolution Application Icon","Yüksek Çözünürlüklü Uygulama Simgesi"
"Icon that will appear on the user\'s device after they download your app. Recommended size: 48px x 48px.","Bu simge kullanıcı uygulamayı indirdikten sonra cihazında gözükür. Tavsiye edilen boyut : 48px x 48px."
"Icon that will appear on the user\'s device after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple). Recommended size: 72px x 72px.","Bu simge kullanıcı uygulamayı indirdikten sonra cihazında gözükür. Arka planına gradyan ve gölge koymanıza gerek yoktur. Bu apple tarafından uygulanır. Tavsiye edilen boyut : 72px x 72px."
"Icon that will appear on the user\'s phone after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple). Recommended size: 114px x 114px.","Bu simge kullanıcı uygulamayı indirdikten sonra telefonunda gözükür. Arka planına gradyan ve gölge koymanıza gerek yoktur. Bu apple tarafından uygulanır. Tavsiye edilen boyut :  114px x 114px."
"If you want to disable the cache on the application side, leave the field empty. Warning! When disabling cache, the application will take time to load each page.","Uygulama tarafında önbellekleme özelliğini kapatmak isterseniz, bu alanı boş bırakınız. Dikkat ! Önbellek özelliğini kapattığınızda sayfa yükleme süreleri uzayabilir."
"Image that appears on first screen while your app is loading. Required size: 1024px x 768px.","Bu resim uygulamanın ilk ekranı olarak çıkacaktır. Gerekli Boyut : 1024px x 768px."
"Image that appears on first screen while your app is loading. Required size: 320px x 455px.","Bu resim uygulamanın ilk ekranı olarak çıkacaktır. Gerekli Boyut : 320px x 455px."
"Image that appears on first screen while your app is loading. Required size: 640px x 920px.","Bu resim uygulamanın ilk ekranı olarak çıkacaktır. Gerekli Boyut : 640px x 920px."
"Image that appears on first screen while your app is loading. Required size: 768px x 1024px.","Bu resim uygulamanın ilk ekranı olarak çıkacaktır. Gerekli Boyut : 768px x 1024px."
"LinkedIn API","LinkedIn API"
"LinkedIn API Key","LinkedIn API Anahtarı"
"LinkedIn Secret Key","LinkedIn Gizli Anahtar"
"Loader Splash Screen <br />(iPhone 4 retina)","Yükleyici Ekranı <br />(iPhone 4 retina)"
"Loader Splash Screen <br />(landscape mode)","Yükleyici Ekranı <br />(yatay yön)"
"Loader Splash Screen <br />(portrait mode)","Yükleyici Ekranı <br />(dikey yön)"
"Loading Preview...","Önizleme Yükleniyor..."
"Locations","Yerler"
"Logo in Header image missing.","Başlıktaki logo resmi bulunamadı."
"Message can be edited when status of the message is ""IN QUEUE"" only.","Eğer durumu ""KUYRUKTA"" değilse bu mesaj düzenlenemez."
"Name that appears beneath your app when users install it to their device. We recommend choosing a name that is 10-12 characters and that your customers will recognize. %s chars max.","Kullanıcıları bu uygulamayı yüklediklerinde cihazda görünecek ad. Bu adın 10-12 karakter uzunluğunda olması kullanıcılar açısından daha anlaşılabilir olmasına yardım edecektir."
"Nickname","Takma Ad"
"Notice","Not"
"One or more keywords that describe your app. Keywords are matched to users\' searches in the App Store and help return accurate search results. Separate multiple keywords with commas. 100 chars is maximum.","Uygulamanızı açıklayıcı birkaç kelime. Bu kelimeler uygulamanızı arama sonucu bulabilmek için insanların kullanabileceği kelimeler olmalıdır.  Birden fazla kelime kullanacaksanız virgülle ayırınız. En fazla 100 karakter girebilirsiniz."
"Only registered users can write reviews. Please, log in or register.","Sadece kayıtlı müşterilerimiz yorum yapabilir. Lütfen giriş yapın veya üye olun."
"Payment Bridge module unavailable.","Ödeme geçidi modülü kullanılamıyor."
"Please enter the Description.","Lütfen açıklama giriniz."
"Recipient Information","Alıcı bilgisi"
"Reset theme to default","Temayı sıfırla"
"Review","Yorum"
"Select All","Hepsini Seç"
"Sender Information","Gönderici Bilgisi"
"Social Networking","Sosyal Ağ"
"Store logo that is displayed on copyright page of app. Preferred size: 200px x 200px.","Uygulamanın telif hakları sayfasında gösterilecek mağaza logosu. Tercih edilen boyut : 200px x 200px."
"Summary of Your Review","Yorumunuzun Özeti"
"The icon that appears in the Android Market. Recommended size: 512px x 512px. Maximum size: 1024 KB.","Bu simge Android Market'te gözükecektir. Tavsiye edilen boyut : 512px x 512px. En yüksek dosya boyutu : 1024 KB."
"Theme configurations are successfully reset.","Tema ayarları sıfırlandı."
"Twitter API","Twitter API"
"Twitter API Key","Twitter API Anahtarı"
"Twitter Secret Key","Twitter Gizli Anahtar"
"Unable to post the review.","Yorum gönderilemedi."
"Your review has been accepted for moderation.","Yorumunuz yönetim onayından geçmek üzere kaydedildi."
"--------------- v 1.5.1.0 2011-05-10 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.6.0.0-rc1 2011-07-19 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"*Subject to change","*Değiştirilecek konu"
"<a href=""%s"" target=""_blank"">Login</a> to Urabn Airship.","Urabn Airship için <a href=""%s"" target=""_blank"">Giriş</a>."
"Additional Product Info","Ek Ürün Bilgisi"
"After submitting the App to Magento, please contact <a href=""mailto:%1$s"">%1$s</a> to receive the Application Key, Application Secret and Application Master Secret.","Magentoya uygulamayı gönderdikten sonra , lütfen <a href=""mailto:%1$s"">%1$s</a> ile bağlantı kurup Uygulama Anahtarını, Uygulama Şifresini ve Uygulama Ana Kodunu alınız."
"All Allowed Countries","Bütün İzin Verilen Ülkeler"
"Are you sure you want to delete this theme? This change will affect all applications.","Bu temayı silmek istediğinizden emin misiniz ? Bu değişiklik bütün uygulamayı etkileyecektir."
"As a Magento customer, Urban Airship is offering you unlimited Push Notifications and Rich Push for $100/year* along with a 60 day free trial.","Bir Magento müşterisi olarak, Urban Airship size limitsiz 'Push Notifications' ve 'Rich Push' ürünlerini yıllık 100 USD'ye ve 60 gün deneme süresiyle veriyor."
"Banner on Home Screen (landscape mode) image missing.","Ana sayfadaki yatay banner resmi bulunamadı."
"Banner on Home Screen (portrait mode) image missing.","Ana sayfadaki dik banner resmi bulunamadı."
"Banner on Home Screen <br />(landscape mode)","Ana Sayfa Yatay Banner"
"Banner on Home Screen <br />(portrait mode)","Ana Sayfa Dik Banner"
"Can\'t delete ""%s"" theme.","""%s"" adlı tema silinemiyor."
"Can\'t load default themes.","Varsayılan temalar yüklenemedi."
"Countries Payment Applicable From","Ödeme Kabul Edilen Ülkeler"
"Credit Card","Kredi Kartı"
"Credit Card %s","Kredi Kartı %s"
"Deeper Messaging and Engagement with Rich Push.","Rich Push ile daha derin mesajlaşma ve daha yakın bağlantılar."
"Delete theme","Temayı sil"
"Excl. Tax","Vergi Hariç"
"Extend the life of your app with Urban Airship Push Notifications.","Uygulamanızın ömrünü Urban Airship Push Notifications ile uzatın."
"How do you rate this product?","Bu ürünü nasıl değerliyorsunuz ?"
"How to incorporate Urban Airship within your application:","Urban Airship uygulamalarını kendi uygulamanızla nasıl kullanabilirsiniz :"
"In addition, click here to review Urban Airship\'s Terms of Service: <a href=""%s"" target=""_blank"">click here</a>.","Urban Airship'in Kullanım Koşulları için <a href=""%s"" target=""_blank"">buraya tıklayınız</a>."
"Incl. Tax","Vergi Dahil"
"MEP is PayPal\'s native checkout experience for the iPhone. You can choose to use MEP alongside standard checkout, or use it as your only checkout method for Magento mobile. PayPal MEP requires a <a href=""%s"">PayPal business account</a>","MEP, PayPal'in iPhone için geliştirdiği satın alma çözümüdür. Normal Alışveriş Tamamlama yerine MEP uygulamasını koyabilir veya Magento Mobil sürümünde alışveriş sonlandırma aşamasında kullanabilirsiniz. PayPal MEP için <a href=""%s"">Paypal İş Hesabı</a> gereklidir"
"Model of order is not loaded.","Sipariş için model yüklenemedi."
"Only custom theme can be deleted","Sadece özel tema silinebilir"
"Only default theme can be reset","Sadece varsayılan tema sıfırlanabilir"
"Order id not specified.","Sipariş no belirtilmedi."
"Order is not available.","Sipariş bulunamadı."
"Ordered","Sipariş Tarihi"
"PayPal MEP","PayPal MEP"
"Payment Applicable From","Uygun Ödeme Formu"
"Please <a href=""%s"" target=""_blank"">click here</a> to see how to setup and retrieve API credentials.","API giriş ve kurulum bilgileri için <a href=""%s"" target=""_blank"">buraya tıklayınız</a>."
"Please upload  an image for ""Banner on Home Screen (landscape mode)"" field from Design Tab.","Tasarım sekmesindeki ""Ana Sayfa Dik Banner"" için bir resim yükleyin."
"Please upload  an image for ""Banner on Home Screen (portrait mode)"" field from Design Tab.","Tasarım sekmesindeki ""Ana Sayfa Yatay Banner"" için bir resim yükleyin."
"Push Notifications allow you to send messages directly to the people who have installed your app on their device. Send messages to your full audience even when your app is closed. Push Notifications are one of the best ways to keep your app active by delivering valuable content directly to your customers. Learn more about Push Notifications - <a href=""%1$s"" target=""_blank"">%1$s</a>","Push Notifications uygulaması uygulamanızı cihazına kuran kullanıcılara direk mesaj göndermenizi sağlar. Tüm kullanıcılarınıza mesaj uygulama kapandığında gider. Push Notifications müşterilerinize değerli içerikleri ulaştırmak ve onları güncel tutmak için en iyi yollardan biridir. Push Notifications hakkında daha fazla bilgi almak için <a href=""%1$s"" target=""_blank"">%1$s</a>"
"Recommended size 1024px x 344px. Note: Image size affects the performance of your app.","Tavsiye edilen boyut 1024px x 344px. Not: Resim büyüklüğü uygulamanızın performansını etkiler."
"Refunded","Ücret İade Edildi"
"Rich Push allows you to create and send engaging experiences by adding HTML and other rich media components to your push notifications. Moving beyond alerts and badge updates, Rich Push takes users into the app while displaying content in a customizable WebKit view. Create branded messages that engage your users with new content and information, all without having to update your app. Learn more about Rich Push - <a href=""%1$s"" target=""_blank"">%1$s</a>","Rich Push uygulaması Push Notifications mesajları için zengin medya ve HTML kullanmanızı sağlar. Özelleştirilebilir WebKit görünümü içinde uyarılar ve güncellemeler gönderebilirsiniz. Uygulamanızı güncellemeden müşterilerinize içerik güncellemeleri gönderebilirsiniz. Rich Push hakkında daha fazla bilgi almak için <a href=""%1$s"" target=""_blank"">%1$s</a>"
"Save As","Farklı Adla Kaydet"
"Shipped","Gönderildiği Tarih"
"Shipping to this address is not possible.","Bu adrese teslimat yapmamız mümkün görünmüyor."
"Specific Countries","Seçili Ülkeler"
"Tax","Vergi"
"Theme has been created.","Tema oluşturuldu."
"Theme has been delete.","Tema silindi."
"Theme label can\'t be empty","Tema adı boş bırakılamaz"
"Theme label:","Tema adı :"
"Unable to render an order.","Sipariş işlemek için açılamıyor."
"Unsupported character in path: ""%s""","Dosya yolunda desteklenmeyen karakter : ""%s"""
"Unsupported value type received","Desteklenmeyen değer tipi alındı"
"Upon receiving these credentials, please fill in the corresponding fields.","Bu kimlik bilgilerini aldıktan sonra lütfen gerekli alanları doldurunuz."
"--------------- v 1.6.0.0-rc1 2011-07-19 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.6.0.0-rc2 2011-11-07 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"""id"" attribute is required for a ""%s"" field.","""%s"" alanı için ""id"" özelliği  gereklidir."
"""line_count"" attribute is required for ""multiline"" element.","""multiline"" elementi için ""line_count"" özelliği gereklidir."
"""message"" attribute is required for ""%s"" validator rule."," ""%s"" onaylayıcı kural için ""message"" özelliği gereklidir."
"%s attribute is required.","%s özelliği gereklidir."
"Activate PayPal MECL","PayPal MECL Etkinleştir"
"An error occurred while loading categories.","Kategoriler yüklenirken bir sorun oluştu."
"An error occurred while loading wishlist.","Takip listesi yüklenirken bir sorun oluştu."
"Android doesn\'t support AirMail message type.","Android, AirMail mesaj tipini desteklemez."
"Are you sure you want to do this?","Bunu yapmak istediğinizden emin misiniz ?"
"At last one application has to be created.","En az bir uygulama oluşturulmalı."
"Billing Address","Fatura Adresi"
"Buy %1$s with %2$s discount each","%1$s ile %2$s alın ve her biri için indirim kazanın"
"Can\'t load cart info.","Sepet bilgisi alınamadı."
"Can\'t load cart.","Sepet yüklenemedi."
"Can\'t load customer form.","Müşteri formu yüklenemedi."
"Can\'t load selected theme. Please check your media folder permissions.","Seçili tema yüklenemedi. Lütfen media klasörü için dosya erişim yetkilerini kontrol ediniz."
"Cannot apply gift card.","Hediye kartı uygulanamadı."
"Cannot redeem Gift Card.","Hediye Kartı iade edilemez."
"Cannot remove gift card.","Hediye Kartı silinemez."
"Container is not defined.","Çerçeve tanımlanmadı."
"Current Balance: %s","Mevcut Bakiye : %s"
"Customer balance available in enterprise version of Magento only.","Müşteri Bakiyesi sadece Magento Enterprise versiyonunda mevcuttur."
"Customer balance is disabled for current store","Bu mağaza için Müşteri Bakiyesi özelliği iptal edilmiştir"
"DD","DD"
"Day","Gün"
"Element with id %s already exists","%s adlı element zaten var"
"Expires: %s","Bitiş tarihi : %s"
"Gift Card ""%s"" was added.","Hediye Kartı ""%s"" eklendi."
"Gift Card ""%s"" was redeemed.","Hediye Kartı ""%s"" iade edildi."
"Gift Card ""%s"" was removed.","Hediye Kartı ""%s"" silindi."
"Gift Card (%s)","Hediye Kartı (%s)"
"Gift Card amount applied to order: %s","Hediye Kartı toplamı siparişe indirim olarak uygulandı : %s"
"Gift Card code is empty.","Hediye Kartı kodu boş."
"Gift Card: %s","Hediye Kartı: %s"
"Gift card account available in enterprise version of Magento only.","Hediye Kartı hesabı sadece Magento Enterprise versiyonunda geçerlidir."
"MM","AA"
"Message can be edited when status of the message is ""In Queue"" only.","Mesaj sadece ""Kuyrukta"" durumundayken düzenlenebilir."
"Mobile Express Checkout has been canceled.","Mobil Hızlı Alışveriş Bitirme iptal edildi."
"Mobile Express Checkout processed successfully.","Mobil Hızlı Alışveriş Bitirme tamamlandı."
"Month","Ay"
"No Payment Information Required","Ödeme bilgisi gerekmiyor"
"No shipping method required.","Adrese teslimat gerektirmeyen alışveriş olduğu için teslimat yöntemi seçmeye gerek yok."
"Order #%s - %s","Sipariş #%s - %s"
"Order Date: %s","Sipariş Tarihi: %s"
"Order id is not specified.","Sipariş no belirtilmedi."
"Output format is not specified. Please, specify ""format"" key in constructor, or set it using setFormat().","Çıkış biçimi belirlenmedi. Lütfen yapılandırıcı içinde ""format"" belirleyin veya aynı işi setFormat() yöntemi ile yapın."
"PayPal MECL is the mobile version of PayPal\'s Express Checkout service. You can choose to use MECL alongside standard checkout, or use it as your only checkout method for Magento Mobile.","PayPal MECL, Paypal'in mobil alışveriş tamamlama hizmetidir. MECL'i standart ödeme ile birlikte veya tek başına kullanabilirsiniz."
"PayPal Mobile Express Checkout","PayPal Mobile Express Checkout"
"PayPal Mobile Express Checkout Library (MECL)","PayPal Mobile Express Checkout Kütüphanesi (MECL)"
"PayPal Mobile Express Checkout Token does not exist.","PayPal Mobile Express Checkout anahtar kelimesi bulunamadı."
"Payer Email: %s","Ödeyenin Mail Adresi : %s"
"Payment Method","Ödeme Yöntemi"
"Paypal MEP doesn\'t support checkout with any discount.","Paypal MEP ödeme esnasında indirimi desteklemez."
"Please create and save an application first.","Lütfen önce uygulamayı oluşturup kaydediniz."
"Queue is allowed only for applications with enabled Push Notification.","Kuyruk sadece Push Notification özelliğini destekleyen uygulamalarda geçerlidir."
"Redemption functionality is disabled.","İhtiyati bekletme ( Redemption ) özelliği kapalı."
"Shipping Address","Teslimat Adresi"
"Shipping Method","Teslimat Yöntemi"
"Shipping method is required","Teslimat yöntemi gereklidir"
"Shipping method successfully updated","Teslimat yöntemi güncellendi"
"Store Credit payment is not being used in your shopping cart.","Mağaza Kredisi alışverişte kullanılamaz."
"The store credit payment has been removed from shopping cart.","Mağaza Kredisi ile ödeme sepetinizden çıkarıldı."
"Token has not been set.","Anahtar kelime ayarlanmadı."
"Unable to cancel Mobile Express Checkout.","Mobile Express Checkout iptal edilemiyor."
"Unable to initialize PayPal Mobile Express Checkout.","PayPal Mobile Express Checkout başlatılamadı."
"Unable to initialize express checkout review.","Hızlı alışveriş sonlandırma yorumu başlatılamadı."
"Unable to initialize express checkout shipping method list.","Hızlı alışveriş sonlandırma teslimat yöntemi listesi başlatılamadı."
"Unable to initialize return action.","Geri dönüş işlemi başlatılamadı."
"Unable to load addresses.","Adresler yüklenemedi."
"Unable to load billing address form.","Fatura adresi formu yüklenemedi."
"Unable to load billing address.","Fatura adresi yüklenemedi."
"Unable to load categories.","Kategoriler yüklenemedi."
"Unable to load checkout.","Alışveriş sonlandırma işlemi yüklenemedi."
"Unable to load order list.","Sipariş listesi yüklenemedi."
"Unable to load order review.","Sipariş yorumu yüklenemedi."
"Unable to load product gallery.","Ürün galerisi yüklenemedi."
"Unable to load product options.","Ürün seçenekleri yüklenemedi."
"Unable to load product review.","Ürün yorumu yüklenemedi."
"Unable to load product reviews.","Ürün yorumları yüklenemedi."
"Unable to load review form.","Yorum formu yüklenemedi."
"Unable to load search.","Arama fonksiyonu yüklenemedi."
"Unable to load shipping address form.","Teslimat adresi formu yüklenemedi."
"Unable to render a gift card account.","Hediye kartı hesabı işlemek için açılamadı."
"Unable to render the store credits.","Mağaza kredileri işlemek için açılamadı."
"Unable to start Mobile Express Checkout.","Mobile Express Checkout başlatılamadı."
"Unable to update shipping method.","Teslimat yöntemi güncellenemedi."
"Use Store Credit (%s available)","Mağaza Kredisi Kullan (%s kullanılabilir)"
"Warning: All related AirMail messages will be deleted!","Dikkat : İlişkili tüm Airmail mesajları silinecektir!"
"Wrong PayPal Mobile Express Checkout Token specified.","Hatalı PayPal Mobile Express Checkout anahtar kelimesi belirtildi."
"Wrong or expired Gift Card Code.","Hatalı veya süresi dolmuş Hediye Kartı Kodu."
"YYYY","YYYY"
"Year","Yıl"
"You need to enable PayPal Express Checkout first from the Payment configuration before enabling PayPal MECL.","Paypal MECL'i aktifleştirmeden önce PayPal Express Checkout'u aktifleştirmelisiniz."
"ver. %s","vers. %s"
"--------------- v 1.6.0.0-rc2 2011-11-07 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.7.0.0-alpha 2012-01-22 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Balance","Bakiye"
"Balance Change","Bakiye Değişimi"
"Balance History","Bakiye Geçmişi"
"Can\'t load application with id ""%s""","""%s"" ile bir uygulama yüklenemedi"
"Date","Tarih"
"M.I.","M.I."
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://)","Geçerli bir web adres, giriniz. Protokol öneki gereklidir (http://, https:// veya ftp://)"
"Please enter a valid date.","Lütfen geçerli bir tarih giriniz."
"Please enter a valid email address. For example johndoe@domain.com.","Lütfen geçerli bir e-mail adresi giriniz. Örnek : isminiz@domain.com."
"Please select an option.","Lütfen seçeneklerden birini seçiniz."
"Please use letters only (a-z or A-Z) in this field.","Lütfen bu alanda sadece harf kullanınız (a-z veya A-Z)."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","Bu alanda sadece rakam kullanınız."
"Please use only letters (a-z or A-Z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Lütfen bu alanda sadece harf (a-z or A-Z) veya rakam (0-9) kullanınız. Boşluk, noktalama veya başka karakterler kullanmayınız."
"Prefix","Önek"
"Request internal error.","İstem iç hatası."
"Suffix","Sonek"
"Text length does not satisfy specified max text range.","Yazı uzunluğu izin verilen en yüksek yazı uzunluğu limitinin üstünde."
"Text length does not satisfy specified min text range.","Yazı uzunluğu izin verilen en düşük yazı uzunluğu limitinin üstünde."
"This is a required field.","Bu alan bilgi girilmesi zorunlu bir alandır."
"Your current balance is:","Mevcut Bakiyeniz :"
"\'%s\' exceeds the allowed file size: %d (bytes)","\'%s\' izin verilen dosya boyutundan büyük : %d (bayt)"
"\'%s\' height exceeds allowed value of %d px","\'%s\' boyu izin verilenden daha büyük ( %d piksel )"
"\'%s\' is not a valid file extension. Allowed extensions: %s","\'%s\' geçerli bir dosya uzantısı değil. İzin verilen uzantılar : %s"
"\'%s\' width exceeds allowed value of %d px","\'%s\' genişliği izin verilenden daha büyük ( %d piksel ) "
"--------------- v 1.7.0.0-alpha 2012-01-22 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.7.0.0-alpha 2012-04-28 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Street Address %s","Adres %s"
"--------------- v 1.7.0.0-alpha 2012-04-28 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.8.0.0 2013-09-28 BASI --------------------","////////////////////////////////////////////////////////////////////////"
" Note: Image size affects the performance of your app."," Note: Image size affects the performance of your app."
"%@ is not correct","%@ is not correct"
"%s fields is required","%s fields is required"
"%s id:","%s id:"
"%s was updated in your shopping cart.","%s was updated in your shopping cart."
"* - field is required","* - field is required"
"1. Please select type of the action:","1. Please select type of the action:"
"2. Please select a page","2. Please select a page"
"2. Type Category Name","2. Type Category Name"
"2. Type Product Name","2. Type Product Name"
"<a href=""%s"" target=""_blank"">Login</a> to Urban Airship.","<a href=""%s"" target=""_blank"">Login</a> to Urban Airship."
"About","About"
"Access forbidden","Access forbidden"
"Account Information","Account Information"
"Account Settings","Account Settings"
"Action type does\'t recognized","Action type does\'t recognized"
"Action type does\'t recognized.","Action type does\'t recognized."
"Action type doesn\'t recognized.","Action type doesn\'t recognized."
"Add","Add"
"Add Action","Add Action"
"Add Address from Contacts","Add Address from Contacts"
"Add Custom","Add Custom"
"Add New Address","Add New Address"
"Add To Wishlist","Add To Wishlist"
"Add a billing address","Add a billing address"
"Add a shipping address","Add a shipping address"
"Adding Product to Cart...","Adding Product to Cart..."
"Adding Product to WishList...","Adding Product to WishList..."
"Additional Info","Additional Info"
"Address Book","Address Book"
"Address Book Updated","Address Book Updated"
"Address Info","Address Info"
"Address book is empty","Address book is empty"
"Admin Application Settings","Admin Application Settings"
"Admin Mobile Application","Admin Mobile Application"
"Admin application has not been enabled","Admin application has not been enabled"
"All Images","All Images"
"Amount","Amount"
"Amount in %@","Amount in %@"
"Amounts","Amounts"
"An error occurred while loading configuration.","An error occurred while loading configuration."
"An error occurred while loading localization.","An error occurred while loading localization."
"An error occurred while loading login form.","An error occurred while loading login form."
"App code","App code"
"Application doesn\'t exist.","Application doesn\'t exist."
"Apply","Apply"
"Applying Coupon Code","Applying Coupon Code"
"Applying Gift Card %@","Applying Gift Card %@"
"Are you sure you want to cancel a message?","Are you sure you want to cancel a message?"
